quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
78	1.5	31	31	0	0	3/8	1	2	3/8	1/4	3/2	-1	3	57	189
78	1.5	31	31	0	0	3/8	1	1	3/8	1/4	3/2		5	59	188
78	1.5	31	31	0	0	3/8	1	1	3/8	1/4	3/2		9	63	188
78	1.5	31	31	0	0	3/8	1	1	3/8	1/4	3/2		1	67	188
159/2	1.5	32	32	0	0	3/8	2	1	3/8	1/4	3/2		3	33	192
159/2	1.5	32	32	0	0	3/8	2	1	3/8	1/4	3/2		3	45	192
159/2	1.5	32	32	0	0	3/8	1	1	3/8	1/4	3/2		5	59	191
159/2	1.5	32	32	0	0	3/8	1	1	3/8	1/4	3/2		7	61	191
159/2	1.5	32	32	0	0	3/8	1	1	3/8	1/4	3/2		1	67	191
159/2	1.5	32	32	0	0	3/8	1	1	3/8	1/4	3/2		5	71	191
81	1.5	33	33	0	0	3/8	2	2	3/8	1/4	3/2		2	38	195
81	1.5	33	33	0	0	3/8	2	2	3/8	1/4	3/2		2	50	195
81	1.5	33	33	0	0	3/8	2	1	3/8	1/4	3/2		6	54	194
81	1.5	33	33	0	0	3/8	1	1	3/8	1/4	3/2		0	60	193
81	1.5	33	33	0	0	3/8	1	1	3/8	1/4	3/2		4	64	193
165/2	1.5	34	34	0	0	3/8	2	2	3/8	1/4	3/2		2	38	198
165/2	1.5	34	34	0	0	3/8	2	2	3/8	1/4	3/2		2	50	198
165/2	1.5	34	34	0	0	3/8	2	1	3/8	1/4	3/2		-1	53	197
165/2	1.5	34	34	0	0	3/8	1	1	3/8	1/4	3/2		-2	58	196
165/2	1.5	34	34	0	0	3/8	1	1	3/8	1/4	3/2		-1	65	196
84	1.5	35	35	0	0	3/8	2	2	3/8	1/4	3/2	1	1	31	205
84	1.5	35	35	0	0	3/8	2	2	3/8	1/4	3/2	1	1	43	205
84	1.5	35	35	0	0	3/8	2	2	3/8	1/4	3/2	1	2	50	205
84	1.5	35	35	0	0	3/8	2	4	3/8	1/4	3/2	1	3	57	206
84	1.5	35	35	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	204
84	1.5	35	35	0	0	3/8	1	2	3/8	1/4	3/2	1	-1	65	203
84	1.5	35	35	0	0	3/8	1	2	3/8	1/4	3/2	1	3	69	203
169/2	0.25	35	35	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	199
339/4	0.25	35	35	3/16	3/16	3/8	1	1	1/16	1/16	1		3	69	200
85	0.25	35	35	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	201
341/4	0.25	35	35	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	202
171/2	1.5	36	36	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	31	214
171/2	1.5	36	36	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	43	214
171/2	1.5	36	36	0	0	3/8	2	2	3/8	1/4	3/2	-1	2	50	214
171/2	1.5	36	36	0	0	3/8	2	4	3/8	1/4	3/2	0	3	57	215
171/2	1.5	36	36	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	213
171/2	1.5	36	36	0	0	3/8	1	2	3/8	1/4	3/2	0	-1	65	212
171/2	1.5	36	36	0	0	3/8	1	2	3/8	1/4	3/2	0	3	69	212
171/2	0.5	36	36	0	0	3/8	1	1	1/8	1/8	1		1	79	207
86	0.25	36	36	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	208
345/4	0.25	36	36	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	209
173/2	0.25	36	36	1/4	1/4	3/8	1	1	1/16	1/16	1		2	86	210
347/4	0.25	36	36	5/16	5/16	3/8	1	1	1/16	1/16	1		2	86	211
87	1.5	37	37	0	0	3/8	2	2	3/8	1/4	3/2	1	1	31	224
87	1.5	37	37	0	0	3/8	2	2	3/8	1/4	3/2	1	1	43	224
87	1.5	37	37	0	0	3/8	2	4	3/8	1/4	3/2	-1	3	57	226
87	1.5	37	37	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	223
87	1.5	37	37	0	0	3/8	1	2	3/8	1/4	3/2	-1	-1	65	222
87	1.5	37	37	0	0	3/8	1	2	3/8	1/4	3/2	-1	3	69	222
87	0.25	37	37	0	0	3/8	1	1	1/16	1/16	1		1	91	216
349/4	0.25	37	37	1/16	1/16	3/8	1	1	1/16	1/16	1		2	86	217
175/2	0.25	37	37	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	218
351/4	0.75	37	37	3/16	3/16	3/8	2	3	3/16	1/8	3/2		9	51	225
351/4	0.75	37	37	3/16	3/16	3/8	2	3	3/16	1/8	3/2		9	63	225
351/4	0.25	37	37	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	219
88	0.25	37	37	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	220
353/4	0.25	37	37	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	221
177/2	1.5	38	38	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	31	229
177/2	1.5	38	38	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	43	229
177/2	0.75	38	38	0	0	3/8	2	3	3/16	1/8	3/2		4	52	230
177/2	0.75	38	38	0	0	3/8	2	3	3/16	1/8	3/2		1	55	230
177/2	0.75	38	38	0	0	3/8	2	3	3/16	1/8	3/2		5	59	230
177/2	0.75	38	38	0	0	3/8	2	3	3/16	1/8	3/2		4	64	230
177/2	0.25	38	38	0	0	3/8	1	1	1/16	1/16	1		5	71	227
355/4	0.25	38	38	1/16	1/16	3/8	1	1	1/16	1/16	1		3	69	228
357/4	0.75	38	38	3/16	3/16	3/8	2	3	3/16	1/8	3/2		5	59	231
357/4	0.75	38	38	3/16	3/16	3/8	2	3	3/16	1/8	3/2		5	71	231
90	1.5	39	39	0	0	3/8	2	2	3/8	1/4	3/2	1	1	31	238
90	1.5	39	39	0	0	3/8	2	2	3/8	1/4	3/2	1	1	43	238
90	1.5	39	39	0	0	3/8	2	2	3/8	1/4	3/2	1	2	50	238
90	1.5	39	39	0	0	3/8	2	4	3/8	1/4	3/2	1	3	57	239
90	1.5	39	39	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	237
90	1.5	39	39	0	0	3/8	1	2	3/8	1/4	3/2	1	-1	65	236
90	1.5	39	39	0	0	3/8	1	2	3/8	1/4	3/2	1	3	69	236
181/2	0.25	39	39	1/8	1/8	3/8	1	1	1/16	1/16	1		5	71	232
363/4	0.25	39	39	3/16	3/16	3/8	1	1	1/16	1/16	1		3	69	233
91	0.25	39	39	1/4	1/4	3/8	1	1	1/16	1/16	1		2	74	234
365/4	0.25	39	39	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	235
183/2	1.5	40	40	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	31	247
183/2	1.5	40	40	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	43	247
183/2	1.5	40	40	0	0	3/8	2	2	3/8	1/4	3/2	-1	2	50	247
183/2	1.5	40	40	0	0	3/8	2	4	3/8	1/4	3/2	0	3	57	248
183/2	1.5	40	40	0	0	3/8	2	1	3/8	1/4	3/2	0	5	59	246
183/2	1.5	40	40	0	0	3/8	1	2	3/8	1/4	3/2	0	-1	65	245
183/2	1.5	40	40	0	0	3/8	1	2	3/8	1/4	3/2	0	3	69	245
183/2	0.5	40	40	0	0	3/8	1	1	1/8	1/8	1		1	79	240
92	0.25	40	40	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	241
369/4	0.25	40	40	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	242
185/2	0.25	40	40	1/4	1/4	3/8	1	1	1/16	1/16	1		2	86	243
371/4	0.25	40	40	5/16	5/16	3/8	1	1	1/16	1/16	1		2	86	244
93	1.5	41	41	0	0	3/8	2	2	3/8	1/4	3/2	1	1	31	257
93	1.5	41	41	0	0	3/8	2	2	3/8	1/4	3/2	1	1	43	257
93	1.5	41	41	0	0	3/8	2	4	3/8	1/4	3/2	-1	3	57	259
93	1.5	41	41	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	256
93	1.5	41	41	0	0	3/8	1	2	3/8	1/4	3/2	-1	-1	65	255
93	1.5	41	41	0	0	3/8	1	2	3/8	1/4	3/2	-1	3	69	255
93	0.25	41	41	0	0	3/8	1	1	1/16	1/16	1		1	91	249
373/4	0.25	41	41	1/16	1/16	3/8	1	1	1/16	1/16	1		2	86	250
187/2	0.25	41	41	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	251
375/4	0.75	41	41	3/16	3/16	3/8	2	3	3/16	1/8	3/2		9	51	258
375/4	0.75	41	41	3/16	3/16	3/8	2	3	3/16	1/8	3/2		9	63	258
375/4	0.25	41	41	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	252
94	0.25	41	41	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	253
377/4	0.25	41	41	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	254
189/2	1.5	42	42	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	31	262
189/2	1.5	42	42	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	43	262
189/2	0.75	42	42	0	0	3/8	2	3	3/16	1/8	3/2		4	52	263
189/2	0.75	42	42	0	0	3/8	2	3	3/16	1/8	3/2		1	55	263
189/2	0.75	42	42	0	0	3/8	2	3	3/16	1/8	3/2		5	59	263
189/2	0.75	42	42	0	0	3/8	2	3	3/16	1/8	3/2		4	64	263
189/2	0.25	42	42	0	0	3/8	1	1	1/16	1/16	1		5	71	260
379/4	0.25	42	42	1/16	1/16	3/8	1	1	1/16	1/16	1		3	69	261
381/4	0.75	42	42	3/16	3/16	3/8	2	3	3/16	1/8	3/2		4	64	264
381/4	0.75	42	42	3/16	3/16	3/8	2	3	3/16	1/8	3/2		4	76	264
96	1.5	43	43	0	0	3/8	2	2	3/8	1/4	3/2	1	3	33	268
96	1.5	43	43	0	0	3/8	2	2	3/8	1/4	3/2	1	3	45	268
96	1.5	43	43	0	0	3/8	1	1	3/8	1/4	3/2		5	59	265
96	1.5	43	43	0	0	3/8	1	1	3/8	1/4	3/2		7	61	265
96	1.5	43	43	0	0	3/8	1	1	3/8	1/4	3/2		1	67	265
96	1.5	43	43	0	0	3/8	1	1	3/8	1/4	3/2		5	71	265
193/2	0.5	43	43	1/8	1/8	3/8	2	1	1/8	1/8	1		4	52	266
97	0.5	43	43	1/4	1/4	3/8	2	1	1/8	1/8	1	1	6	54	267
195/2	1.5	44	44	0	0	3/8	2	2	3/8	1/4	3/2	0	3	33	273
195/2	1.5	44	44	0	0	3/8	2	2	3/8	1/4	3/2	0	3	45	273
195/2	0.5	44	44	0	0	3/8	2	1	1/8	1/8	1	-1	6	54	270
195/2	1.5	44	44	0	0	3/8	1	1	3/8	1/4	3/2		3	57	269
195/2	1.5	44	44	0	0	3/8	1	1	3/8	1/4	3/2		7	61	269
195/2	1.5	44	44	0	0	3/8	1	1	3/8	1/4	3/2		1	67	269
195/2	1.5	44	44	0	0	3/8	1	1	3/8	1/4	3/2		3	69	269
98	0.5	44	44	1/8	1/8	3/8	2	1	1/8	1/8	1		1	55	271
197/2	0.5	44	44	1/4	1/4	3/8	2	1	1/8	1/8	1	1	3	57	272
99	1.5	45	45	0	0	3/8	2	2	3/8	1/4	3/2	0	3	33	278
99	1.5	45	45	0	0	3/8	2	2	3/8	1/4	3/2	0	3	45	278
99	0.5	45	45	0	0	3/8	2	1	1/8	1/8	1	-1	3	57	275
99	1.5	45	45	0	0	3/8	1	1	3/8	1/4	3/2		2	62	274
99	1.5	45	45	0	0	3/8	1	1	3/8	1/4	3/2		1	67	274
99	1.5	45	45	0	0	3/8	1	1	3/8	1/4	3/2		7	73	274
99	1.5	45	45	0	0	3/8	1	1	3/8	1/4	3/2		2	74	274
199/2	0.5	45	45	1/8	1/8	3/8	2	1	1/8	1/8	1		5	59	276
100	0.5	45	45	1/4	1/4	3/8	2	1	1/8	1/8	1		7	61	277
201/2	1.5	46	46	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	33	283
201/2	1.5	46	46	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	45	283
201/2	0.5	46	46	0	0	3/8	2	1	1/8	1/8	1		2	62	280
201/2	1.5	46	46	0	0	3/8	1	1	3/8	1/4	3/2		1	67	279
201/2	1.5	46	46	0	0	3/8	1	1	3/8	1/4	3/2		5	71	279
201/2	1.5	46	46	0	0	3/8	1	1	3/8	1/4	3/2		2	74	279
101	0.5	46	46	1/8	1/8	3/8	2	1	1/8	1/8	1		4	64	281
203/2	0.5	46	46	1/4	1/4	3/8	2	1	1/8	1/8	1		6	66	282
102	1.5	47	47	0	0	3/8	2	2	3/8	1/4	3/2	1	3	33	290
102	1.5	47	47	0	0	3/8	2	2	3/8	1/4	3/2	1	3	45	290
102	1.5	47	47	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	289
102	1.5	47	47	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	289
102	1.5	47	47	0	0	3/8	2	1	3/8	1/4	3/2	1	2	62	289
102	1.5	47	47	0	0	3/8	1	2	3/8	1/4	3/2		1	67	288
102	1.5	47	47	0	0	3/8	1	2	3/8	1/4	3/2		5	71	288
102	1.5	47	47	0	0	3/8	1	2	3/8	1/4	3/2		2	74	288
102	1.5	47	47	0	0	3/8	1	2	3/8	1/4	3/2		1	79	288
205/2	0.25	47	47	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	284
411/4	0.25	47	47	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	285
103	0.25	47	47	1/4	1/4	3/8	1	1	1/16	1/16	1		2	86	286
413/4	0.25	47	47	5/16	5/16	3/8	1	1	1/16	1/16	1		2	86	287
207/2	1.5	48	48	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	33	299
207/2	1.5	48	48	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	45	299
207/2	1.5	48	48	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	52	298
207/2	1.5	48	48	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	298
207/2	1.5	48	48	0	0	3/8	2	1	3/8	1/4	3/2	-1	2	62	298
207/2	1.5	48	48	0	0	3/8	1	2	3/8	1/4	3/2		6	66	297
207/2	1.5	48	48	0	0	3/8	1	2	3/8	1/4	3/2		5	71	297
207/2	1.5	48	48	0	0	3/8	1	2	3/8	1/4	3/2		2	74	297
207/2	1.5	48	48	0	0	3/8	1	2	3/8	1/4	3/2		6	78	297
207/2	0.25	48	48	0	0	3/8	1	1	1/16	1/16	1		1	91	291
415/4	0.25	48	48	1/16	1/16	3/8	1	1	1/16	1/16	1		2	86	292
104	0.25	48	48	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	293
417/4	0.25	48	48	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	294
209/2	0.25	48	48	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	295
419/4	0.25	48	48	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	296
105	1.5	49	49	0	0	3/8	2	2	3/8	1/4	3/2	1	3	33	306
105	1.5	49	49	0	0	3/8	2	2	3/8	1/4	3/2	1	3	45	306
105	1.5	49	49	0	0	3/8	2	1	3/8	1/4	3/2	1	1	55	305
105	1.5	49	49	0	0	3/8	2	1	3/8	1/4	3/2	1	5	59	305
105	1.5	49	49	0	0	3/8	1	2	3/8	1/4	3/2		4	64	304
105	1.5	49	49	0	0	3/8	1	2	3/8	1/4	3/2		1	67	304
105	1.5	49	49	0	0	3/8	1	2	3/8	1/4	3/2		5	71	304
105	1.5	49	49	0	0	3/8	1	2	3/8	1/4	3/2		4	76	304
211/2	0.25	49	49	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	300
423/4	0.25	49	49	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	301
106	0.25	49	49	1/4	1/4	3/8	1	1	1/16	1/16	1		2	86	302
425/4	0.25	49	49	5/16	5/16	3/8	1	1	1/16	1/16	1		2	86	303
213/2	1.5	50	50	0	0	3/8	2	2	3/8	1/4	3/2	0	3	33	315
213/2	1.5	50	50	0	0	3/8	2	2	3/8	1/4	3/2	0	3	45	315
213/2	1.5	50	50	0	0	3/8	2	1	3/8	1/4	3/2	-1	1	55	314
213/2	1.5	50	50	0	0	3/8	2	1	3/8	1/4	3/2	-1	5	59	314
213/2	1.5	50	50	0	0	3/8	1	2	3/8	1/4	3/2		2	62	313
213/2	1.5	50	50	0	0	3/8	1	2	3/8	1/4	3/2		1	67	313
213/2	1.5	50	50	0	0	3/8	1	2	3/8	1/4	3/2		5	71	313
213/2	1.5	50	50	0	0	3/8	1	2	3/8	1/4	3/2		2	74	313
213/2	0.25	50	50	0	0	3/8	1	1	1/16	1/16	1		1	91	307
427/4	0.25	50	50	1/16	1/16	3/8	1	1	1/16	1/16	1		2	86	308
107	0.25	50	50	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	309
429/4	0.25	50	50	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	310
215/2	0.25	50	50	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	311
431/4	0.25	50	50	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	312
108	1.5	51	51	0	0	3/8	2	2	3/8	1/4	3/2	0	3	33	322
108	1.5	51	51	0	0	3/8	2	2	3/8	1/4	3/2	0	3	45	322
108	1.5	51	51	0	0	3/8	2	1	3/8	1/4	3/2	1	4	52	321
108	1.5	51	51	0	0	3/8	2	1	3/8	1/4	3/2	1	1	55	321
108	1.5	51	51	0	0	3/8	1	2	3/8	1/4	3/2		7	61	320
108	1.5	51	51	0	0	3/8	1	2	3/8	1/4	3/2		4	64	320
108	1.5	51	51	0	0	3/8	1	2	3/8	1/4	3/2		1	67	320
108	1.5	51	51	0	0	3/8	1	2	3/8	1/4	3/2		7	73	320
217/2	0.25	51	51	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	316
435/4	0.25	51	51	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	317
109	0.25	51	51	1/4	1/4	3/8	1	1	1/16	1/16	1		2	86	318
437/4	0.25	51	51	5/16	5/16	3/8	1	1	1/16	1/16	1		2	86	319
219/2	1.5	52	52	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	33	331
219/2	1.5	52	52	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	45	331
219/2	1.5	52	52	0	0	3/8	2	1	3/8	1/4	3/2	-1	4	52	330
219/2	1.5	52	52	0	0	3/8	2	1	3/8	1/4	3/2	-1	1	55	330
219/2	1.5	52	52	0	0	3/8	1	2	3/8	1/4	3/2		5	59	329
219/2	1.5	52	52	0	0	3/8	1	2	3/8	1/4	3/2		4	64	329
219/2	1.5	52	52	0	0	3/8	1	2	3/8	1/4	3/2		1	67	329
219/2	1.5	52	52	0	0	3/8	1	2	3/8	1/4	3/2		5	71	329
219/2	0.25	52	52	0	0	3/8	1	1	1/16	1/16	1		1	91	323
439/4	0.25	52	52	1/16	1/16	3/8	1	1	1/16	1/16	1		2	86	324
110	0.25	52	52	1/8	1/8	3/8	1	1	1/16	1/16	1		5	83	325
441/4	0.25	52	52	3/16	3/16	3/8	1	1	1/16	1/16	1		3	81	326
221/2	0.25	52	52	1/4	1/4	3/8	1	1	1/16	1/16	1		1	79	327
443/4	0.25	52	52	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	328
111	1.5	53	53	0	0	3/8	2	2	3/8	1/4	3/2	1	3	33	335
111	1.5	53	53	0	0	3/8	2	2	3/8	1/4	3/2	1	3	45	335
111	1.5	53	53	0	0	3/8	2	1	3/8	1/4	3/2	1	0	48	334
111	1.5	53	53	0	0	3/8	2	1	3/8	1/4	3/2	1	-1	53	334
111	1.5	53	53	0	0	3/8	1	2	3/8	1/4	3/2	1	3	57	333
111	1.5	53	53	0	0	3/8	1	2	3/8	1/4	3/2	1	0	60	333
111	1.5	53	53	0	0	3/8	1	2	3/8	1/4	3/2	1	-1	65	333
111	1.5	53	53	0	0	3/8	1	2	3/8	1/4	3/2	1	3	69	333
447/4	0.75	53	53	3/16	3/16	3/8	1	1	3/16	1/8	3/2		5	83	332
447/4	0.75	53	53	3/16	3/16	3/8	1	1	3/16	1/8	3/2		5	95	332
225/2	1.5	54	54	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	33	340
225/2	1.5	54	54	0	0	3/8	2	2	3/8	1/4	3/2	-1	3	45	340
225/2	1.5	54	54	0	0	3/8	2	1	3/8	1/4	3/2	0	0	48	339
225/2	1.5	54	54	0	0	3/8	2	1	3/8	1/4	3/2	0	-1	53	339
225/2	1.5	54	54	0	0	3/8	1	2	3/8	1/4	3/2	0	3	57	338
225/2	1.5	54	54	0	0	3/8	1	2	3/8	1/4	3/2	0	0	60	338
225/2	1.5	54	54	0	0	3/8	1	2	3/8	1/4	3/2	0	-1	65	338
225/2	1.5	54	54	0	0	3/8	1	2	3/8	1/4	3/2	0	3	69	338
225/2	0.75	54	54	0	0	3/8	1	1	3/16	1/8	3/2		3	81	336
225/2	0.75	54	54	0	0	3/8	1	1	3/16	1/8	3/2		3	93	336
453/4	0.75	54	54	3/16	3/16	3/8	1	1	3/16	1/8	3/2		2	74	337
453/4	0.75	54	54	3/16	3/16	3/8	1	1	3/16	1/8	3/2		2	86	337
114	1.5	55	55	0	0	3/8	2	2	3/8	1/4	3/2	1	1	31	345
114	1.5	55	55	0	0	3/8	2	2	3/8	1/4	3/2	1	1	43	345
114	1.5	55	55	0	0	3/8	2	1	3/8	1/4	3/2	0	0	48	344
114	1.5	55	55	0	0	3/8	2	1	3/8	1/4	3/2	0	-1	53	344
114	1.5	55	55	0	0	3/8	1	2	3/8	1/4	3/2	-1	3	57	343
114	1.5	55	55	0	0	3/8	1	2	3/8	1/4	3/2	-1	0	60	343
114	1.5	55	55	0	0	3/8	1	2	3/8	1/4	3/2	-1	-1	65	343
114	1.5	55	55	0	0	3/8	1	2	3/8	1/4	3/2	-1	3	69	343
114	0.75	55	55	0	0	3/8	1	1	3/16	1/8	3/2		1	79	341
114	0.75	55	55	0	0	3/8	1	1	3/16	1/8	3/2		1	91	341
459/4	0.75	55	55	3/16	3/16	3/8	1	1	3/16	1/8	3/2		5	71	342
459/4	0.75	55	55	3/16	3/16	3/8	1	1	3/16	1/8	3/2		5	83	342
231/2	1.5	56	56	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	31	349
231/2	1.5	56	56	0	0	3/8	2	2	3/8	1/4	3/2	-1	1	43	349
231/2	1.5	56	56	0	0	3/8	2	1	3/8	1/4	3/2	-1	0	48	348
231/2	1.5	56	56	0	0	3/8	2	1	3/8	1/4	3/2	-1	-1	53	348
231/2	0.75	56	56	0	0	3/8	1	1	3/16	1/8	3/2		3	69	346
231/2	0.75	56	56	0	0	3/8	1	1	3/16	1/8	3/2		3	81	346
